Masterformat Section Code,Section Name,ID,Name,Crew,Daily Output,Labor-Hours,Unit,Material,Labor,Equipment,Total,Total Incl O&P
,Nailing anchors,4100.0,"Nylon nailing anchor, 1/4"" diameter, 1"" long",1 Carp,3.2,2.5,C,17.7,141.0,,158.7,230.0
,Nailing anchors,4200.0,"1-1/2"" long",,2.8,2.857,,20.0,161.0,,181.0,261.0
,Nailing anchors,4300.0,"2"" long",,2.4,3.333,,25.0,188.0,,213.0,305.0
,Nailing anchors,4400.0,"Metal nailing anchor, 1/4"" diameter, 1"" long",G55,3.2,2.5,,15.8,141.0,,156.8,227.0
,Nailing anchors,4500.0,"1-1/2"" long",,2.8,2.857,,20.0,161.0,,181.0,261.0
,Nailing anchors,4600.0,"2"" long",,2.4,3.333,,24.0,188.0,,212.0,305.0
,"Screw anchors for concrete, masonry, stone & tile, no layout or drilling included",5000.0,"Screw anchors for concrete, masonry, stone & tile, no layout or drilling included",,,,,,,,,
,"Screw anchors for concrete, masonry, stone & tile, no layout or drilling included",5700.0,"Lag screw shields, 1/4"" diameter, short",5G15 Carp,90.0,0.089,Ea.,0.26,5.0,,5.26,7.75
,"Screw anchors for concrete, masonry, stone & tile, no layout or drilling included",5800.0,Long,G,85.0,0.094,,0.34,5.3,,5.64,8.25
,"Screw anchors for concrete, masonry, stone & tile, no layout or drilling included",5900.0,"3/8"" diameter, short",G,85.0,0.094,,0.57,5.3,,5.87,8.55
,"Screw anchors for concrete, masonry, stone & tile, no layout or drilling included",6000.0,Long,G,80.0,0.1,,0.69,5.65,,6.34,9.15
5.0,05 19.20 Expansion Anchors,6100.0,"1/2"" diameter, short",555555G 1 Carp,80,0.1,Ea .,0.71,5.65,,6.36,9.2
5.0,05 19.20 Expansion Anchors,6200.0,Long,,75,0.107,,1.09,6.0,,7.09,10.15
5.0,05 19.20 Expansion Anchors,6300.0,"5/8"" diameter, short",,70,0.114,,1.06,6.45,,7.51,10.75
5.0,05 19.20 Expansion Anchors,6400.0,Long,,65,0.123,,1.63,6.95,,8.58,12.1
5.0,05 19.20 Expansion Anchors,6600.0,"Lead, #6 & #8, 3/4"" long",,260,0.031,,0.22,1.73,,1.95,2.82
5.0,05 19.20 Expansion Anchors,6700.0,"#10 - #14, 1-1/2"" long",,200,0.04,,0.51,2.25,,2.76,3.91
5.0,05 19.20 Expansion Anchors,6800.0,"#16 & #18, 1-1/2"" long",,160,0.05,,0.69,2.82,,3.51,4.95
5.0,05 19.20 Expansion Anchors,6900.0,"Plastic, #6 & #8, 3/4"" long",,260,0.031,,0.05,1.73,,1.78,2.12223
5.0,05 19.20 Expansion Anchors,7000.0,"#8 & #10, 7/8"" long",,240,0.033,,0.04,1.88,,1.92,2.83
5.0,05 19.20 Expansion Anchors,7100.0,"#10 & #12, 1"" long",,220,0.036,,0.07,2.05,,2.12,3.13
5.0,05 19.20 Expansion Anchors,7200.0,"#14 & #16, 1-1/2"" long",,160,0.05,,0.04,2.82,,2.86,4.23
,"Wedge anchors, not including layout or drilling",8050.0,"Carbon steel, 1/4"" diameter, 1-3/4"" long",G 1 Carp,150.0,0.053,Ea .,.75,33.0,,3.75,5380.0
,"Wedge anchors, not including layout or drilling",8100.0,"3-1/4"" long",,140.0,0.057,,.98,3.22,,4.2,5.85
,"Wedge anchors, not including layout or drilling",8150.0,"3/8"" diameter, 2-1/4"" long",G,145.0,0.055,,.43,3.11,,3.54,5.1
,"Wedge anchors, not including layout or drilling",8200.0,"5"" long",G,140.0,0.057,,.75,3.22,,3.97,5.6
,"Wedge anchors, not including layout or drilling",8250.0,"1/2"" diameter, 2-3/4"" long",G,140.0,0.057,,1.13,3.22,,4.35,6.05
,"Wedge anchors, not including layout or drilling",8300.0,"7"" long",G,125.0,0.064,,1.93,3.6,,5.53,7.45
,"Wedge anchors, not including layout or drilling",8350.0,"5/8"" diameter, 3-1/2"" long",G,130.0,0.062,,2.11,3.46,,5.57,7.45
,"Wedge anchors, not including layout or drilling",8400.0,"8-1/2"" long",G,115.0,0.07,,4.49,3.92,,8.41,10.8
,"Wedge anchors, not including layout or drilling",8450.0,"3/4"" diameter, 4-1/4"" long",G555555,115.0,0.07,,3.41,3.92,,7.33,9.6
,"Wedge anchors, not including layout or drilling",8500.0,"10"" long",,95.0,0.084,,7.75,4.74,,12.49,15.6
,"Wedge anchors, not including layout or drilling",8550.0,"1"" diameter, 6"" long",,100.0,0.08,,5.60,4.5,,10.1,12.85
,"Wedge anchors, not including layout or drilling",8575.0,"9"" long",,85.0,0.094,,7.25,5.3,,12.55,15.9
,"Wedge anchors, not including layout or drilling",8600.0,"12"" long",,75.0,0.107,,7.85,6.0,,13.85,17.55
,"Wedge anchors, not including layout or drilling",8650.0,"1-1/4"" diameter, 9"" long",1 Carp,70.0,0.114,Ea .,33,6.45,,39.45,46.0
,"Wedge anchors, not including layout or drilling",8700.0,"12"" long",群,60.0,0.133,"""",42.50,7.5,,50.0,57.5
,"Wedge anchors, not including layout or drilling",8750.0,"For type 303 stainless steel, add",,,,,350 %,,,,
,"Wedge anchors, not including layout or drilling",8800.0,"For type 316 stainless steel, add",,,,,450 %,,,,
,"Self-drilling concrete screw, hex washer head, 3/16"" diam. x 1-3/4"" long",8950.0,"Self-drilling concrete screw, hex washer head, 3/16"" diam. x 1-3/4"" long",55G5 Carp,300,0.027,90.0,0.2222,1.5252,,1.71,2.46
,"Self-drilling concrete screw, hex washer head, 3/16"" diam. x 1-3/4"" long",8960.0,"2-1/4"" long",G,250,0.032,,0.29,1.8,,2.09,3.0
,"Self-drilling concrete screw, hex washer head, 3/16"" diam. x 1-3/4"" long",8970.0,"Phillips flat head, 3/16"" diam. x 1-3/4"" long",G,300,0.027,,0.2,1.5,,1.7,2.45
,"Self-drilling concrete screw, hex washer head, 3/16"" diam. x 1-3/4"" long",8980.0,"2-1/4"" long",G,250,0.032,,0.31,1.8,,2.11,3.02
5.0,05 21.10 Cutting Steel,10.0,CUTTING STEEL,,,,,,,,,
5.0,05 21.10 Cutting Steel,20.0,"Hand burning, incl. preparation, torch cutting & grinding, no staging",,,,,,,,,
5.0,05 21.10 Cutting Steel,50.0,"Steel to 1/4"" thick",E-25,400.0,0.02,L.F.,0.64,1.28,0.03,1.95,2.72
5.0,05 21.10 Cutting Steel,100.0,"1/2"" thick",,320.0,0.025,,1.04,1.6,0.04,2.68,3.65
5.0,05 21.10 Cutting Steel,150.0,"3/4"" thick",,260.0,0.031,,1.61,1.97,0.05,3.63,4.86
5.0,05 21.10 Cutting Steel,200.0,"1"" thick",,200.0,0.04,,2.22,2.56,0.07,4.85,6.45
5.0,05 21.15 Drilling Steel,10.0,DRILLING STEEL,,,,,,,,,
5.0,05 21.15 Drilling Steel,1910.0,"Drilling & layout for steel, up to 1/4"" deep, no anchor",,,,,,,,,
5.0,05 21.15 Drilling Steel,1920.0,"Holes, 1/4"" diameter",1 Sswk,112.0,0.071,Ea .,0.06,4.42,,4.48,6.85
5.0,05 21.15 Drilling Steel,1925.0,"For each additional 1/4"" depth, add",,336.0,0.024,,0.06,1.47,,1.53,2.34
5.0,05 21.15 Drilling Steel,1930.0,"3/8"" diameter",,104.0,0.077,,0.07,4.76,,4.83,7.45
5.0,05 21.15 Drilling Steel,1935.0,"For each additional 1/4"" depth, add",,312.0,0.026,,0.07,1.59,,1.66,2.523
5.0,05 21.15 Drilling Steel,1940.0,"1/2"" diameter",,96.0,83.0,,0.08,5.15,,5.23,8.05
5.0,05 21.15 Drilling Steel,1945.0,"For each additional 1/4"" depth, add",,288.0,0.028,,0.08,1.72,,1.8,2.74
5.0,05 21.15 Drilling Steel,1950.0,"5/8"" diameter",,88.0,0.091,,0.12,5.6,,5.72,8.8
5.0,05 21.15 Drilling Steel,1955.0,"For each additional 1/4"" depth, add",,264.0,0.03,,0.12,1.87,,1.99,3.02
,Drilling Steel,1960.0,"3/4"" diameter",1 Sswk,80.0,0.1,Eo,669922.0,6.20,,6.36,9.7
,Drilling Steel,1965.0,"For each additional 1/4"" depth, add",,240.0,0.033,,0.16,2.06,,2.22,3.35
,Drilling Steel,1970.0,"7/8"" diameter",,72.0,0.111,,0.19,6.85,,7.04,10.8
,Drilling Steel,1975.0,"For each additional 1/4"" depth, add",,216.0,0.037,,0.19,2.29,,2.48,3.73
,Drilling Steel,1980.0,"1"" diameter",,64.0,0.125,,0.28,7.75,,8.03,12.2
,Drilling Steel,1985.0,"For each additional 1/4"" depth, add",,192.0,0.042,,0.28,2.58,,2.86,4.27
,Drilling Steel,1990.0,"For drilling up, add",,,,,,40 %,,,
5.0,05 21.90 - Welding Steel,10.0,"WELDING STEEL, Structural R050521-20",,,,,,,,,
5.0,05 21.90 - Welding Steel,20.0,"Field welding, 1/8"" E6011, cost per welder, no operating engineer",E-14,8.0,1.0,Hr,6.4,64,18.4,88.8,126.0
5.0,05 21.90 - Welding Steel,200.0,With 1/2 operating engineer,E-13,8.0,1.5,,6.4,92.50,18.4,117.3,169.0
5.0,05 21.90 - Welding Steel,300.0,With 1 operating engineer,E-12,8.0,2.0,,6.4,121,18.4,145.8,211.0
5.0,05 21.90 - Welding Steel,500.0,"With no operating engineer, 2# weld rod per ton",E-14,8.0,1.0,Ton,6.4,64,18.4,88.8,126.0
5.0,05 21.90 - Welding Steel,6001.0,8# E6011 per ton,,242.0,,,25.5,256,73.5,355.0,505.0
5.0,05 21.90 - Welding Steel,800.0,"With one operating engineer per welder, 2# E6011 per ton",E-12,,2.0,,6.4,121,18.4,145.8,211.0
5.0,05 21.90 - Welding Steel,900.0,8# E6011 per ton,,,8.0,,25.5,485,73.5,584.0,845.0
5.0,05 21.90 - Welding Steel,1200.0,"Continuous fille, down welding",,,,,,,,,333.0
5.0,05 21.90 - Welding Steel,1300.0,"Single pass, 1/8"" thick, 0.1 # /L.F.",E-14,150.0,0.053,L.F.,0.32,3.41,0.98,4.71,1326.7
5.0,05 21.90 - Welding Steel,1400.0,"3/16"" thick, 0.2 # /L.F.",,75.0,0.107,,0.64,6.80,1.96,9.4,13.35
5.0,05 21.90 - Welding Steel,1500.0,"1/4"" thick, 0.3 # /L.F.",,50.0,0.16,,0.96,10.25,2.95,14.16,20.0
5.0,05 21.90 - Welding Steel,1610.0,"5/16"" thick, 0.4 # /L.F",,38.0,0.211,,1.28,13.45,3.88,18.61,26.0
5.0,05 21.90 - Welding Steel,1800.0,"3 passes, 3/8"" thick, 0.5 # / L.F.",,30.0,0.267,,1.6,17.05,4.91,23.56,33.5
5.0,05 21.90 - Welding Steel,2010.0,"4 passes, 1/2"" thick, 0.7 # / L.F.",,22.0,0.364,,2.24,23.50,6.7,32.44,46.0
5.0,05 21.90 - Welding Steel,2200.0,"5 to 6 passes, 3/4"" thick, 1.3 # / L.F.",,12.0,0.667,,4.16,42.50,12.3,58.96,83.5
5.0,05 21.90 - Welding Steel,2400.0,"8 to 11 passes, 1"" thick, 2.4 # / L.F.",,6.0,1.333,,7.65,85.50,24.5,117.65,166.0
5.0,05 21.90 - Welding Steel,2600.0,"For vertical joint welding, add",,,,,,20 %,,,
5.0,05 21.90 - Welding Steel,2700.0,"Overhead joint welding, add",,,,,,300 %,,,
5.0,05 21.90 - Welding Steel,2900.0,"For semi-automatic welding, obstructed joints, deduct",,,,,,5%,,,
5.0,05 21.90 - Welding Steel,3000.0,"Exposed joints, deduct",,,,,,15 %,,,
5.0,05 21.90 - Welding Steel,4000.0,"Cleaning and welding plates, bars, or rods",,,,,,,,,
5.0,05 21.90 - Welding Steel,4010.0,"to existing beams, columns, or trusses",E-14,112.0,0.667,LF,1.6,42.50,12.3,56.4,81.0
5.0,05 23.10 - Bolts and Hex Nuts,10.0,"BOLTS & HEX NUTS, Steel, A307",,,,,,,,,
5.0,05 23.10 - Bolts and Hex Nuts,100.0,"1/4"" diameter, 1/2"" long",555555GG1GGSswkGGÿ,140.0,0.057,Ea.,0.08,3.53,,3.61,5.55
5.0,05 23.10 - Bolts and Hex Nuts,200.0,"1"" long",,140.0,0.057,,121212224.0,3.53,,3.62,5.55
5.0,05 23.10 - Bolts and Hex Nuts,300.0,"2"" long",,130.0,0.062,,,3.81,,3.93,6.0
5.0,05 23.10 - Bolts and Hex Nuts,400.0,"3"" long",,130.0,0.062,,0.18,3.81,,3.99,6.05
5.0,05 23.10 - Bolts and Hex Nuts,500.0,"4"" long",,120.0,0.067,,0.2,4.12,,4.32,6.55
5.0,05 23.10 - Bolts and Hex Nuts,600.0,"3/8"" diameter, 1"" long",,130.0,0.062,,0.16,3.81,,3.97,6.05
5.0,05 23.10 - Bolts and Hex Nuts,700.0,"2"" long",,130.0,0.062,,,3.81,,4.02,6.1
5.0,05 23.10 - Bolts and Hex Nuts,800.0,"3"" long",,120.0,0.067,,0.28,4.12,,4.4,6.65
5.0,05 23.10 - Bolts and Hex Nuts,900.0,"4"" long",,120.0,0.067,,0.36,4.12,,4.48,6.75
5.0,05 23.10 - Bolts and Hex Nuts,1000.0,"5"" long",,115.0,0.07,,0.45,4.3,,4.75,7.15
5.0,05 23.10 - Bolts and Hex Nuts,1100.0,"1/2"" diameter, 1-1/2"" long",G,120.0,0.067,,0.43,4.12,,4.55,6.8
5.0,05 23.10 - Bolts and Hex Nuts,1200.0,"2"" long",,120.0,0.067,,0.49,4.12,,4.61,6.9
5.0,05 23.10 - Bolts and Hex Nuts,1300.0,"4"" long",,115.0,0.07,,0.78,4.3,,5.08,7.5
5.0,05 23.10 - Bolts and Hex Nuts,1400.0,"6"" long",,110.0,0.073,,1.08,4.5,,5.58,8.15
5.0,05 23.10 - Bolts and Hex Nuts,1500.0,"8"" long",,105.0,0.076,,1.42,4.71,,6.13,8.8
5.0,05 23.10 - Bolts and Hex Nuts,1600.0,"5/8"" diameter, 1-1/2"" long",,120.0,0.067,V,1.01,4.12,,5.13,7.45
5.0,05 23.10 - Bolts and Hex Nuts,1700.0,"2"" long",1 Sswk,120.0,0.067,Ea.,1.11,4.12,,5.23,7.6
5.0,05 23.10 - Bolts and Hex Nuts,1800.0,"4"" long",,115.0,0.07,,1.61,4.3,,5.91,8.4
,Bolts and Hex Nuts,1900.0,"6"" long",5G555 1 Sswk,110.0,0.073,Ea.,2.07,4.5,,6.57,9.25
,Bolts and Hex Nuts,2000.0,"8"" long",G,105.0,0.076,,3.08,4.71,,7.79,10.65
,Bolts and Hex Nuts,2100.0,"10"" long",G,100.0,1.08,,3.88,4.95,,8.83,11.85
,Bolts and Hex Nuts,2200.0,"3/4"" diameter, 2"" long",G,120.0,1.067,,1.35,4.12,,5.47,7.85
,Bolts and Hex Nuts,2300.0,"4"" long",G,110.0,1.073,,1.96,4.5,,6.46,9.1
,Bolts and Hex Nuts,2400.0,"6"" long",GGGGGGG,105.0,0.076,,2.53,4.71,,7.24,10.05
,Bolts and Hex Nuts,2500.0,"8"" long",,95.0,0.084,,3.84,5.2,,9.04,12.2
,Bolts and Hex Nuts,2600.0,"10"" long",,85.0,0.094,,5.05,5.8,,10.85,14.5
,Bolts and Hex Nuts,2700.0,"12"" long",,80.0,0.1,,5.90,6.2,,12.1,16.05
,Bolts and Hex Nuts,2800.0,"1"" diameter, 3"" long",,105.0,0.076,,3.511,4.71,,8.22,11.1
,Bolts and Hex Nuts,2900.0,"6"" long",,90.0,1.089,,5.35,5.5,,10.85,14.35
,Bolts and Hex Nuts,3000.0,"12"" long",,75.107,,,10,6.6,,16.6,21.0
,Bolts and Hex Nuts,3100.0,"For galvanized, add",,,,,75%,,,,
,Bolts and Hex Nuts,3200.0,"For stainless, add",,,,,350%,,,,
5.0,05 23.25 - High Strength Bolts,10.0,HIGH STRENGTH BOLTS,R050523-10,,,,,,,,
5.0,05 23.25 - High Strength Bolts,20.0,"A325 Type 1, structural steel, bolt-nut-washer set",,,,,,,,,
5.0,05 23.25 - High Strength Bolts,100.0,"1/2"" diameter x 1-1/2"" long",55555 I Sswk,130.0,0.062,Eo.,1.26,3.81,,5.07,7.25
5.0,05 23.25 - High Strength Bolts,120.0,"2"" long",,125.064,,,1.34,3.96,,5.3,7.55
5.0,05 23.25 - High Strength Bolts,150.0,"3"" long",,120.067,,,1.77,4.12,,5.89,8.3
5.0,05 23.25 - High Strength Bolts,170.0,"5/8"" diameter x 1-1/2"" long",,125.064,,,2.2,3.96,,6.16,8.5
5.0,05 23.25 - High Strength Bolts,180.0,"2"" long",,120.067,,,2.3,4.12,,6.42,8.9
5.0,05 23.25 - High Strength Bolts,190.0,"3"" long",GGGGGGGGGGGGGGGGGGGG,115.07,,,2.65,4.3,,6.95,9.55
