Masterformat Section Code,Section Name,ID,Name,Crew,Daily Output,Labor-Hours,Unit,Material,Labor,Equipment,Total,Total Incl O&P
01 21 63.10,01 31 13 Project Coordination,200.0,Average,,,,,,"2,500",,"2,500","3,800"
01 21 63.10,01 31 13 Project Coordination,220.0,Maximum,,,,,,"2,850",,"2,850","4,325"
01 21 63.10,01 31 13 Project Coordination,240.0,"Superintendent, minimum",,,,,,"2,125",,"2,125","3,225"
01 54 26.50,"0010 SWING STAGING, 500 lb. cap., 2' wide to 24' long, hand operated",10.0,"SWING STAGING, 500 lb. cap., 2' wide to 24' long, hand operated",,,,,,,,,
01 54 26.50,"0010 SWING STAGING, 500 lb. cap., 2' wide to 24' long, hand operated",20.0,"Steel cable type, with 60' cables, buy",,,,Ea.,"6,750",,,"6,750","7,400"
01 54 26.50,"0010 SWING STAGING, 500 lb. cap., 2' wide to 24' long, hand operated",30.0,Rent per month,,,,!,675,,,675,740
01 54 26.50,"0010 SWING STAGING, 500 lb. cap., 2' wide to 24' long, hand operated",600.0,"Lightweight (not for masons) 24' long for 150' height,",,,,,,,,,
01 54 26.50,"0010 SWING STAGING, 500 lb. cap., 2' wide to 24' long, hand operated",610.0,"manual type, buy",,,,Ea.,"13,900",,,"13,900","15,200"
01 54 26.50,"0010 SWING STAGING, 500 lb. cap., 2' wide to 24' long, hand operated",620.0,Rent per month,,,,,"1,375",,,"1,375","1,525"
01 54 26.50,"0010 SWING STAGING, 500 lb. cap., 2' wide to 24' long, hand operated",700.0,"Powered, electric or air, to 150' high, buy",,,,,"35,800",,,"35,800","39,400"
01 54 26.50,"0010 SWING STAGING, 500 lb. cap., 2' wide to 24' long, hand operated",710.0,Rent per month,,,,,"2,500",,,"2,500","2,750"
01 54 26.50,"0010 SWING STAGING, 500 lb. cap., 2' wide to 24' long, hand operated",780.0,"To 300' high, buy",,,,,"36,400",,,"36,400","40,100"
01 54 26.50,"0010 SWING STAGING, 500 lb. cap., 2' wide to 24' long, hand operated",800.0,Rent per month,,,,,"2,550",,,"2,550","2,800"
01 54 26.50,"0010 SWING STAGING, 500 lb. cap., 2' wide to 24' long, hand operated",1000.0,"Bosun's chair or work basket 3' x 3'6"", to 300' high, electric, buy",,,,,"14,300",,,"14,300","15,700"
01 54 26.50,"0010 SWING STAGING, 500 lb. cap., 2' wide to 24' long, hand operated",1010.0,Rent per month,,,,,"1,000",,,"1,000","1,100"
01 54 26.50,"0010 SWING STAGING, 500 lb. cap., 2' wide to 24' long, hand operated",2200.0,Move swing staging setup and remove,E-4,2.0,16.0,Move,,"1,000",74.0,"1,074","1,600"
01 54 36.50,Mobilization,10.0,MOBILIZATION (Use line item again for demobilization) R015436-50,,,,,,,,,
01 54 36.50,Mobilization,15.0,Up to 25 mi. haul dist. (50 mi. RT for mob/demob crew),,,,,,,,,
01 54 36.50,Mobilization,1200.0,"Small equipment, placed in rear of, or towed by pickup truck",A-3A,4.0,2.0,Ea.,,114,45,159,220
01 54 36.50,Mobilization,1300.0,Equipment hauled on 3-ton capacity towed trailer,A-3Q,2.67,3.0,,,171,95,266,360
01 54 36.50,Mobilization,1400.0,20-ton capacity,B 34U,2.0,8.0,,,440,230,670,910
01 54 36.50,Mobilization,1500.0,40 ton capacity,B-34N,2.0,8.0,,,455,355,810,"1,075"
01 54 36.50,Mobilization,1600.0,50 ton capacity,B-34V,124.0,,,,"1,400","1,125","2,525","3,325"
01 54 36.50,Mobilization,1700.0,"Crane, truck-mounted, up to 75 ton (driver only)",1 Eqhv,,2.0,,,127,,127,189
01 54 36.50,Mobilization,1800.0,Over 75 ton (with chose vehicle),A-3E,2.5,6.4,,,375,72,447,635
01 54 36.50,Mobilization,2400.0,"Crane, large lattice boom, requiring assembly",B 34W,0.5,144.0,,,"8,025","7,950","15,975","20,800"
01 54 36.50,Mobilization,2500.0,"For each additional 5 miles haul distance, add",,,,,,,10 %,10 %,
01 54 36.50,Mobilization,3000.0,"For large pieces of equipment, allow for assembly/knockdown",,,,,,,,,
01 54 36.50,Mobilization,3001.0,"For mob/demob of vibroflotation equip, see Section 31 45 13.10",,,,,,,,,
01 54 36.50,Mobilization,3100.0,"For mob/demob of micro-tunneling equip, see Section 33 05 07.36",,,,,,,,,
01 54 36.50,Mobilization,3200.0,"For mob/demob of pile driving equip, see Section 31 62 19.10",,,,,,,,,
01 54 36.50,Mobilization,3300.0,"For mob/demob of caisson drillingequip, see Section 31 63 26.13",,,,,,,,,
01 55 23.50,Roads and Sidewalks,10.0,ROADS AND SIDEWALKS Temporary,,,,,,,,,
01 55 23.50,Roads and Sidewalks,50.0,"Roads, gravel fil, no surfacing, 4"" gravel depth",B-14,715.0,0.067,S.Y.,4.96,3.21,0.46,8.63,10.75
01 55 23.50,Roads and Sidewalks,100.0,"8"" gravel depth",,615.0,0.078,,9.9,3.73,0.53,14.16,17.05
01 55 23.50,Roads and Sidewalks,1000.0,"Ramp, 3/4"" plywood on 2"" x 6"" joists, 16"" OC",2 Carp,300.0,0.053,S.F.,1.9,3.0,,4.9,6.55
01 55 23.50,Roads and Sidewalks,1100.0,"On 2"" x 10"" joists, 16"" OC","""",275.0,0.058,"""",2.89,3.28,,6.17,8.05
01 55 23.50,01 45 23 - Testing and Inspecting Services,8000.0,X-ray concrete slabs,,,,Ea .,,,,182,200
01 55 23.50,01 45 23 - Testing and Inspecting Services,9000.0,"Thermographic testing, for bldg envelope heat loss, average 2,000 S.F.",G,21.0,,,,,,500,500
01 55 23.50,01 51 Temporary Utilities,10.0,TEMPORARY UTILITIES,,,,R015113-65,,,,,
01 55 23.50,01 51 Temporary Utilities,350.0,"Lighting, lamps, wiring, outlets, 40,000 S.F. building, 8 strings",1 Elec,34.0,0.235,CSF Flr,3.21,15.6,,18.81,26.50
01 55 23.50,01 51 Temporary Utilities,360.0,16 strings,"""",17.0,0.471,,6.40,31.0,,37.40,53.50
01 55 23.50,01 51 Temporary Utilities,400.0,"Power for temp lighting only, 6.6 KWH, per month",,,,,,,,.92,1.01
01 55 23.50,01 51 Temporary Utilities,430.0,"11.8 KWH, per month",,,,,,,,1.65,1.82
01 55 23.50,01 51 Temporary Utilities,450.0,"23.6 KWH, per month",,,,,,,,3.30,3.63
01 55 23.50,01 51 Temporary Utilities,600.0,"Power for job duration incl. elevator, etc., minimum",,,,,,,,53,58
01 55 23.50,01 51 Temporary Utilities,650.0,Maximum,,,,,,,,110,121
01 55 23.50,01 51 Temporary Utilities,675.0,Temporary cooling,,,,Eo .,"1,075",,,"1,075","1,175"
01 52 13.20,Office and Storage Space,10.0,OFFICE AND STORAGE SPACE,,,,,,,,,
01 52 13.20,Office and Storage Space,20.0,"Office traile, furnished, no hookups, 20' x 8', buy",2 Skwk,1.0,16.0,Ea .,"10,200",940,,"11,140","12,600"
01 52 13.20,Office and Storage Space,250.0,Rent per month,,,,,194,,,194,214
01 52 13.20,Office and Storage Space,300.0,"32' x 8', buy",2 Skwk,0.7,22.857,,"15,200","1,350",,"16,550","18,800"
01 52 13.20,Office and Storage Space,350.0,Rent per month,,,,,247,,,247,271
01 52 13.20,Office and Storage Space,400.0,"50' x 10', buy",12 Skwk,0.6,26.667,,"30,900","1,575",,"32,475","36,400"
01 52 13.20,Office and Storage Space,450.0,Rent per month,,,,,360,,,360,395
01 52 13.20,Office and Storage Space,500.0,"50' x 12', buy",12 Skwk,0.5,32.0,,"26,200","1,875",,"28,075","31,600"
01 52 13.20,Office and Storage Space,550.0,Rent per month,,,,Eo .,460,,,460,505
01 52 13.20,Office and Storage Space,700.0,"For air conditioning, rent per month, add",,,,"""",53.50,,,53.50,59
01 52 13.20,Office and Storage Space,800.0,"For delivery, add per mile",,,,Mile,12.15,,,12.15,13.35
01 52 13.20,Office and Storage Space,900.0,"Bunk house traile, 8' x 40' duplex dorm with kitchen, no hookups, buy",2 Carp,1.0,16.0,Ea .,"90,500",900,,"91,400","101,000"
01 52 13.20,Office and Storage Space,910.0,"9 man with kitchen and bath, no hookups, buy",,,16.0,,"92,500",900,,"93,400","103,500"
01 52 13.20,Office and Storage Space,920.0,"18 man sleeper with bath, no hookups, buy",,,16.0,,"100,000",900,,"100,900","111,500"
01 52 13.20,Office and Storage Space,1000.0,"Portable buildings, prefab, on skids, economy, 8'x8'",,265.0,0.06,S.F,30,3.40,,33.40,38
01 52 13.20,Office and Storage Space,1100.0,"Deluxe, 8' x 12'",,150.0,0.107,"""",34,6,,40,46.50
01 52 13.20,Office and Storage Space,1200.0,"Storage boxes, 20' x 8', buy",2 Skwk,1.8,8.889,Ea .,"5,300",525,,"5,825","6,600"
01 52 13.20,Office and Storage Space,1250.0,Rent per month,,,,,119,,,119,131
01 52 13.20,Office and Storage Space,1300.0,"40' x 8', buy",2 Skwk,1.4,11.429,,"7,500",675,,"8,175","9,250"
01 52 13.20,Office and Storage Space,1350.0,Rent per month,,,,,139,,,139,153
01 52 13.20,Office and Storage Space,5000.0,"Air supported structures, see Section 13 31 13.13",,,,,,,,,
01 52 13.40,Field Office Expense,10.0,FIELD OFFICE EXPENSE,,,,,,,,,
01 52 13.40,Field Office Expense,100.0,Office equipment rental average,,,,Month,231.0,,,231.0,255.0
01 52 13.40,Field Office Expense,120.0,"Office supplies, average",,,,"""",91.5,,,91.5,101.0
01 52 13.40,Field Office Expense,125.0,"Office trailer rental, see Section 01 52 13.20",,,,,,,,,
01 52 13.40,Field Office Expense,140.0,Telephone bil; avg. bill/month incl. long dist.,,,,Month,88.5,,,88.5,97.0
01 52 13.40,Field Office Expense,160.0,Lights & HVAC,,,,"""",165.0,,,165.0,182.0
01 52 13.40,01 56 29 - Temporary Protective Barriers and Walkways,2400.0,"5/8"" thick",1 Carp,650.0,0.012,S.F.,0.41,0.69,,1.1,1.48
01 52 13.40,01 56 29 - Temporary Protective Barriers and Walkways,2500.0,"3/4"" thick",,600.0,0.013,,0.47,0.75,,1.22,1.64
01 52 13.40,01 57 33 - Temporary Security,10.0,WATCHMAN,,,,,,,,,
01 52 13.40,01 57 33 - Temporary Security,20.0,"Service, monthly basis, uniformed person, minimum",,,,Hr.,,,,27.65,30.4
01 52 13.40,01 57 33 - Temporary Security,100.0,Maximum,,,,,,,,,61.62
01 52 13.40,01 57 33 - Temporary Security,200.0,"Person and command dog, minimum",,,,,,,31.0,8.0,34.0
01 52 13.40,01 57 33 - Temporary Security,300.0,Maximum,,,,,,,,60.0,65.0
01 52 13.40,01 58 13 - Temporary Project Signage,10.0,SIGNS,,,,,,,,,
01 52 13.40,01 58 13 - Temporary Project Signage,20.0,"High intensity reflectorized, no posts, buy",,,,Ea.,13.3,,,13.3,14.65
01 52 13.40,01 66 19 - Material Handling,10.0,MATERIAL HANDLING,,,,,,,,,
01 52 13.40,01 66 19 - Material Handling,20.0,"Above 2nd story, via stairs, per C.Y. of material per floor",2 Clab,145.0,1.1,C.Y.,,5.05,,5.05,7.5
01 52 13.40,01 66 19 - Material Handling,30.0,"Via elevator, per C.Y. of material",,240.0,0.067,,,3.04,,3.04,4.53
01 52 13.40,01 66 19 - Material Handling,50.0,"Distances greater than 200', per C.Y. of material per each addl 200'",,300.0,0.053,,,2.43,,2.43,3.62
01 71 23.13,Construction Layout,10.0,CONSTRUCTION LAYOUT,,,,,,,,,
01 71 23.13,Construction Layout,1100.0,"Crew for layout of building, trenching or pipe laying, 2 person crew",A 6,1.0,163.0,Day,,905,36.5,941.50,"1,400"
01 71 23.13,Construction Layout,1200.0,3 person crew,A 7,1.0,24.0,,,"1,475",36.5,"1,511.50","2,250"
01 71 23.13,Construction Layout,1400.0,"Crew for roadway layout, 4 person crew",A 8,1.0,32.0,,,"1,900",36.5,"1,936.50","2,875"
01 71 23.19,Surveyor Stakes,10.0,SURVEYOR STAKES,,,,,,,,,
01 71 23.19,Surveyor Stakes,20.0,"Hardwood, 1"" x 1"" x 48"" long",,,,C,290.0,,,902.0,99.0
01 71 23.19,Surveyor Stakes,100.0,"2"" x 2"" x 18"" long",,,,,75.0,,,75.0,82.5
01 71 23.19,Surveyor Stakes,150.0,"2"" x 2"" x 24"" long",,,,,94.5,,,94.5,104.0
01 71 23.19,01 74 13 - Progress Cleaning,10.0,CLEANING UP,,,,,,,,,
01 71 23.19,01 74 13 - Progress Cleaning,20.0,"After job completion, allow, minimum",,,,Job,,,,.30%,.30%
01 71 23.19,01 74 13 - Progress Cleaning,40.0,Maximum,,,,"""",,,,1%,1%
01 71 23.19,01 74 13 - Progress Cleaning,50.0,"Cleanup of floor area, continuous, per day, during const.",A-5,24.0,0.75,M.S.F.,3.3,34.5,3.54,41.34,59-
01 71 23.19,01 74 13 - Progress Cleaning,100.0,Final by GC at end of job,A-5,11.5,1.565,M.S.F.,3.49,721.0,7.4,82.89,120
01 71 23.19,01 74 13 - Progress Cleaning,200.0,"Rubbish removal, see Section 02 41 19.19",,,,,,,,,
01 71 23.19,01 76 13 - Temporary Protection of Installed Construction,10.0,TEMPORARY PROTECTION,,,,,,,,,
01 71 23.19,01 76 13 - Temporary Protection of Installed Construction,20.0,"Flooring, 1/8"" tempered hardboard, taped seams",2 Carp,1500.0,0.011,S.F.,0.32,0.6,,0.92,1.24
01 71 23.19,01 76 13 - Temporary Protection of Installed Construction,30.0,Peel away carpet protection,1 Clab,3200.0,0.003,"""",0.11,0.11,,0.22,0.29
01 91 13.50,Building Commissioning,10.0,BUILDING COMMISSIONING,,,,,,,,,
01 91 13.50,Building Commissioning,100.0,Systems operation and verification during turnover,,,,,,,,.25%,.25%
01 91 13.50,Building Commissioning,150.0,Including allsystems subcontractors,,,,,,,,.50%,.50%
01 91 13.50,Building Commissioning,200.0,"Systems design assistance, operation, verification and training",,,,,,,,.50%,.50%
01 91 13.50,Building Commissioning,250.0,Including all systems subcontractors,,,,-,,,,1%,1%
01 91 13.50,Photographs,550.0,"10 shots, digital images, 1 print",,,,Set,600,,,600,660
01 91 13.50,Photographs,600.0,For each additional print from fly-over,,,,,315,,,315,345
01 91 13.50,Photographs,700.0,"For full color prints, add",,,,,,40 %,,,
01 91 13.50,Photographs,750.0,Add for traffic control area,,,,Ea.,365,,,365,400
01 91 13.50,Photographs,900.0,"For over 30 miles from airport, add per",,,,Mile,7.30,,,7.30,8.05
01 91 13.50,Photographs,1500.0,"Time lapse equipment, camera and projector, buy",,,,Ea.,"2,625",,,"2,625","2,900"
01 91 13.50,Photographs,1550.0,Rent per month,,,,!,"1,350",,,"1,350","1,475"
01 91 13.50,Photographs,1700.0,"Cameraman and processing, black & white",,,,Day,"1,300",,,"1,300","1,450"
01 91 13.50,Photographs,1720.0,Color,,,,"""","1,550",,,"1,550","1,700"
01 91 13.50,Permits,10.0,PERMITS,,,,,,,,,
01 91 13.50,Permits,20.0,"Rule of thumb, most cities, minimum",,,,Job,,,,.50 %,.50 %
01 91 13.50,Permits,100.0,Maximum,,,,"""",,,,2 %,2%
01 91 13.50,Testing,10.0,TESTING and Inspecting Services,,,,,,,,,
01 91 13.50,Testing,12.0,"Testing, for concrete or steel building, minimum",,,,Week,,,,"4,585","5,045"
01 91 13.50,Testing,25.0,Maximum,,,,"""",,,,"6,005","6,605"
01 91 13.50,Testing,200.0,"Asphalt testing, compressive strength Marshall stability, set of 3",,,,Eo.,,,,545,600
01 91 13.50,Testing,250.0,"Extraction, individual tests on sample",,,,,,,,236,260
01 91 13.50,Testing,300.0,Penetration,,,,,,,,91,100
01 91 13.50,Testing,350.0,"Mix design, 5 specimens",,,,,,,,182,200
01 91 13.50,Testing,360.0,Additional specimen,,,,,,,,361,40
01 91 13.50,Testing,400.0,Specific gravity,,,,,,,,53,58
01 91 13.50,Testing,420.0,Swell test,,,,,,,,64,70
01 91 13.50,Testing,450.0,"Water effect and cohesion, set of 6",,,,,,,,182,200
01 91 13.50,Testing,470.0,Water effect and plastic flow,,,,,,,,64,70
01 91 13.50,Testing,600.0,"Concrete testing, aggregates, abrasion, ASTM C 131",,,,,,,,205,225
01 91 13.50,Testing,650.0,"Absorption, ASTM C 127",,,,,,,,77,85
01 91 13.50,Testing,800.0,"Petrographic analysis, ASTM C 295",,,,,,,,910,"1,000"
01 91 13.50,Testing,900.0,"Specific gravity, ASTM C 127",,,,,,,,77,85
01 91 13.50,Testing,1000.0,"Sieve analysis, washed, ASTM C 136",,,,,,,,130,140
01 91 13.50,Testing,1050.0,Unwashed,,,,,,,,130,140
01 91 13.50,Testing,1200.0,Sulfate soundness,,,,,,,,182,200
01 91 13.50,Testing,1300.0,Weight per cubic foot,,,,,,,,80,88
01 91 13.50,Testing,1500.0,"Cement, physical tests, ASTM C 150",,,,,,,,320,350
01 91 13.50,Testing,1600.0,"Chemical tests, ASTM C 150",,,,,,,,245,270
01 91 13.50,Testing,1800.0,"Compressive test, cylinder, delivered to lab, ASTM C39",,,,,,,,36,40
01 91 13.50,Testing,1900.0,"Picked up by lab, 30 minute round me and to love",1 Skwk,16.0,0.5,,29.5,,,29.50,44
01 91 13.50,Testing,1950.0,"1 hour round tri, add to above",,8.0,1.0,,59.0,,,59,88.50
01 91 13.50,Testing,2000.0,"2 hour round tri, add to above",,4.0,2.0,,118.0,,,118,177
01 91 13.50,Testing,2200.0,"Compressive strength, cores (not incl.drilling), ASTM C 42",,,,,95.0,,,95,105
01 91 13.50,Testing,2250.0,"Core drilling, 4"" diameter (plus technician), up to 6"" thick",B 89A,14.0,1.143,.89,59.5,8.5,,68.89,100
01 91 13.50,Testing,2260.0,Technician for core drilling,,,,Hr.,,,,50,55
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,1.0,54 09.50 Personnel Protective Equipment,,,,,,,,,
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,10.0,PERSONNEL PROTECTIVE EQUIPMENT,,,,,,,,,
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,15.0,Hazardous waste protection,,,,,,,,,
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,20.0,"Respirator mask only, fullface, silicone",,,,Ea.,205,,,205,225
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,30.0,"Half face, silicone",,,,,36,,,36,39.50
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,40.0,"Respirator cartridges, 2 req'd/mask, dust or asbestos",,,,,4.45,,,4.45,4.90
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,50.0,Chemical vapor,,,,,5.30,,,5.30,5.80
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,60.0,Combination vapor and dust,,,,,13.40,,,13.40,14.75
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,100.0,"Emergency escape breathing apparatus, 5 minutes",,,,,685,,,685,750
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,110.0,10 minutes,,,,,845,,,845,930
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,150.0,"Self contained breathing apparatus with full face piece, 30 minutes",,,,,"2,175",,,"2,175","2,375"
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,160.0,60 minutes,,,,,"3,475",,,"3,475","3,825"
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,200.0,"Encapsulating suits, limited use, level A",,,,,"1,150",,,"1,150","1,275"
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,210.0,Level B,,,,,490,,,490,540
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,300.0,"Over boots, latex",,,,Pr.,7.40,,,7.40,8.15
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,310.0,PVC,,,,,19.65,,,19.651,21.50
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,320.0,Neoprene,,,,,38,,,38,41.50
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,400.0,"Gloves, nitrile/PVC",,,,,119,,,119,130
01 54 09.50,PERSONNEL PROTECTIVE EQUIPMENT,410.0,Neoprene coated,,,,,57,,,57,63
01 54 09.60,Safety Nets,10.0,SAFETY NETS,,,,,,,,,
01 54 09.60,Safety Nets,20.0,"No supports, stock sizes, nylon, 3-1/2"" mesh",,,,S.F.,3.85,,,3.85,4.24
01 54 09.60,Safety Nets,100.0,"Polypropylene, 6"" mesh",,,,,1.99,,,1.99,2.19
01 54 09.60,Safety Nets,200.0,"Small mesh debris nets, 1/4"" mesh, stock sizes",,,,,0.69,,,0.69,0.76
01 54 09.60,Safety Nets,220.0,"Combined 3-1/2"" mesh and 1/4"" mesh, stock sizes",,,,,6.0,,,6.0,6.6
01 54 09.60,Safety Nets,300.0,"Rental, 4"" mesh, stock sizes, 3 months",,,,,1.07,,,1.07,1.18
